,Unnamed: 0,ru_word,ru_tag,token,en_word,syn_ratio,sem_ratio,translation,similarity
39127,57184,помотаться,VERB,pomotatcs,promoters,67.0,0.28,roam,18.76
39128,57827,управить,VERB,upravit,ultraviolet,67.0,0.28,manage,18.76
39129,58001,тянучка,NOUN,tinucc,tin,67.0,0.28,toffee,18.76
39130,58295,сущест,NOUN,sschst,ssh,67.0,0.28,exist,18.76
39131,58502,осп,NOUN,osp,tsp,67.0,0.28,smallpox,18.76
39132,58991,самайн,NOUN,smmag,summary,67.0,0.28,Samhain,18.76
39133,59485,иод,NOUN,iod,tripod,67.0,0.28,iodine,18.76
39134,61482,накатить,VERB,nacatit,inactive,67.0,0.28,roll,18.76
39135,62014,мерцалов,NOUN,mercaloo,medical,67.0,0.28,flickering,18.76
39136,62273,девчоночка,NOUN,deachnozc,techno,67.0,0.28,girl,18.76
39137,62462,поворошить,VERB,povorocit,profit,67.0,0.28,stir up,18.76
39138,63300,дружинный,ADJ,drukinn,trucking,67.0,0.28,retinue,18.76
39139,63354,башмачник,NOUN,bactaccic,baltic,67.0,0.28,shoemaker,18.76
39140,63482,прощенный,ADJ,prochnn,roche,67.0,0.28,forgiven,18.76
39141,731,попробовать,VERB,poprobovat,robot,67.0,0.27,try,18.09
39142,3337,стрелок,NOUN,streloc,store,67.0,0.27,shooter,18.09
39143,3382,строчка,NOUN,strozc,struct,67.0,0.27,line,18.09
39144,4893,скользить,VERB,scolssit,schools,67.0,0.27,slide,18.09
39145,6394,дверной,ADJ,duerno,duo,67.0,0.27,door,18.09
39146,7547,стихнуть,VERB,stiehut,tight,67.0,0.27,subside,18.09
39147,7949,брюхо,NOUN,brooo,root,67.0,0.27,belly,18.09
39148,8824,глюк,NOUN,gluo,lo,67.0,0.27,glitch,18.09
39149,9058,галлюцинация,NOUN,gallutinatio,illustration,67.0,0.27,hallucination,18.09
39150,9223,виток,NOUN,vitoc,victory,67.0,0.27,coil,18.09
39151,9531,черноморский,ADJ,chrnomorsk,homework,67.0,0.27,Black Sea,18.09
39152,9596,ыть,VERB,g,bg,67.0,0.27,yt,18.09
39153,10707,субботний,ADJ,subbotn,subtotal,67.0,0.27,saturday,18.09
39154,11060,очертить,VERB,ochrtit,portrait,67.0,0.27,outline,18.09
39155,11359,опаска,NOUN,opasc,tops,67.0,0.27,apprehension,18.09
39156,11361,высотный,ADJ,vssot,volt,67.0,0.27,high-rise,18.09
39157,11846,исходник,NOUN,hskodnic,chronic,67.0,0.27,source,18.09
39158,12791,фобия,NOUN,fhbio,bios,67.0,0.27,phobia,18.09
39159,13581,обтянуть,VERB,obtinut,robin,67.0,0.27,cover,18.09
39160,13781,раздевалка,NOUN,rrzdewale,resale,67.0,0.27,locker room,18.09
39161,14792,дежурный,ADJ,degru,dyer,67.0,0.27,duty,18.09
39162,15700,наработать,VERB,narabotat,rotate,67.0,0.27,turn out,18.09
39163,15737,кодировка,NOUN,codiroie,dioxide,67.0,0.27,encoding,18.09
39164,16253,редколлегия,NOUN,redcollegyo,ecology,67.0,0.27,editorial board,18.09
39165,17625,нахмурить,VERB,nagurrit,agri,67.0,0.27,frown,18.09
39166,17906,похудение,NOUN,pohudenie,denies,67.0,0.27,weight loss,18.09
39167,17936,геройский,ADJ,geroisk,risky,67.0,0.27,heroic,18.09
39168,18128,моллюск,NOUN,mollusk,polls,67.0,0.27,clam,18.09
39169,19197,запрятать,VERB,saprttat,sata,67.0,0.27,hide,18.09
39170,19888,глашатай,NOUN,glashtt,slashdot,67.0,0.27,herald,18.09
39171,19975,медлительность,NOUN,medletelnoss,completeness,67.0,0.27,slowness,18.09
39172,20941,договаривать,VERB,dohovarivat,ovarian,67.0,0.27,negotiate,18.09
39173,21301,киевлянин,NOUN,kievlnin,keeling,67.0,0.27,resident of Kiev,18.09
39174,21870,пришивать,VERB,prrshvat,phat,67.0,0.27,sew,18.09
39175,24248,мешанина,NOUN,msshnina,mission,67.0,0.27,mishmash,18.09
39176,24270,леголас,NOUN,legolas,logos,67.0,0.27,legolas,18.09
39177,24297,съёмка,NOUN,pdemc,desc,67.0,0.27,shooting,18.09
39178,24420,полусон,NOUN,poluuon,spoon,67.0,0.27,half asleep,18.09
39179,24568,смычок,NOUN,ssichc,switch,67.0,0.27,bow,18.09
39180,25139,полулежать,VERB,polulegat,populated,67.0,0.27,recline,18.09
39181,25242,амфора,NOUN,amforr,mfr,67.0,0.27,amphora,18.09
39182,25365,папиросный,VERB,papiroo,proto,67.0,0.27,cigarette,18.09
39183,25906,ночлежка,NOUN,nochekc,niche,67.0,0.27,rooming house,18.09
39184,26315,отвинтить,VERB,ouvintit,unit,67.0,0.27,unscrew,18.09
39185,26782,вязнуть,VERB,vustut,struct,67.0,0.27,get stuck,18.09
39186,26803,служка,NOUN,slukc,slug,67.0,0.27,servant,18.09
39187,27425,чмокать,VERB,suocat,socialist,67.0,0.27,smack,18.09
39188,27585,зыбь,NOUN,shb,ssh,67.0,0.27,swell,18.09
39189,28064,надзирать,VERB,nadsirat,dirt,67.0,0.27,supervise,18.09
39190,28248,однорукий,ADJ,odnoruk,drunk,67.0,0.27,one-armed,18.09
39191,28770,скутер,NOUN,suuoer,supporter,67.0,0.27,scooter,18.09
39192,29598,оттаивать,VERB,ottaivat,motivation,67.0,0.27,thaw,18.09
39193,30116,несознательный,ADJ,nesooatel,nested,67.0,0.27,irresponsible,18.09
39194,30188,заштопать,VERB,sactopat,sata,67.0,0.27,mend,18.09
39195,30530,скороспелый,ADJ,scorospall,scoop,67.0,0.27,precocious,18.09
39196,30560,хоффман,NOUN,hofkman,woman,67.0,0.27,hoffman,18.09
39197,30569,оливетти,VERB,olivetty,solvent,67.0,0.27,olivetti,18.09
39198,30864,вытираться,VERB,vgtiratcs,vibrators,67.0,0.27,dry off,18.09
39199,31062,сматывать,VERB,smathvat,sata,67.0,0.27,wind up,18.09
39200,31556,вафля,NOUN,vafl,vocal,67.0,0.27,wafer,18.09
39201,32620,осмеяние,NOUN,osmeenie,seen,67.0,0.27,mockery,18.09
39202,32897,рукомойник,NOUN,ruoomoinic,romantic,67.0,0.27,water dispenser,18.09
39203,33352,физрук,NOUN,fisruo,fisher,67.0,0.27,gym teacher,18.09
39204,33892,евразиец,NOUN,eerrsiec,generic,67.0,0.27,Eurasian,18.09
39205,34037,обклеить,VERB,obflait,mobility,67.0,0.27,paste over,18.09
39206,34690,крещатик,NOUN,crssstic,crosses,67.0,0.27,Khreshchatyk,18.09
39207,34796,всосать,VERB,ssosat,ssa,67.0,0.27,suck in,18.09
39208,35995,ясновидец,NOUN,ssnovidec,novice,67.0,0.27,clairvoyant,18.09
39209,36978,спpашивает,VERB,sphachvaet,shave,67.0,0.27,asks,18.09
39210,37058,самоустраниться,VERB,smmoustranitcs,substrates,67.0,0.27,eliminate oneself,18.09
39211,37073,фотонный,ADJ,fhtonn,photon,67.0,0.27,photonic,18.09
39212,37546,перекоп,NOUN,perecop,recap,67.0,0.27,digging,18.09
39213,37558,кудахтать,VERB,cudaatat,data,67.0,0.27,cackle,18.09
39214,37904,генерирование,NOUN,generrrovanie,generate,67.0,0.27,generating,18.09
39215,38235,изгадить,VERB,isagdit,saudi,67.0,0.27,spoil,18.09
39216,38295,кастильский,ADJ,castylssk,stylus,67.0,0.27,Castilian,18.09
39217,38360,случка,NOUN,slucc,succeed,67.0,0.27,mating,18.09
39218,39702,выебать,VERB,vpebat,verbal,67.0,0.27,fuck,18.09
39219,39893,мяукнуть,VERB,maucnut,uncut,67.0,0.27,meow,18.09
39220,39903,сосватать,VERB,sosuatat,sata,67.0,0.27,woo,18.09
39221,40774,гмии,NOUN,gmi,mix,67.0,0.27,hmii,18.09
39222,41155,дозволенный,ADJ,dosyolenn,stolen,67.0,0.27,permitted,18.09
39223,41414,басовитый,ADJ,basovit,basis,67.0,0.27,deep bass,18.09
39224,42965,купина,NOUN,cuuina,guinea,67.0,0.27,bush,18.09
39225,43044,закуп,NOUN,sacuu,slac,67.0,0.27,purchase,18.09
39226,43169,отсчёта,NOUN,ossckt,pocket,67.0,0.27,reference,18.09
39227,43237,брадобрей,NOUN,bradobray,bombay,67.0,0.27,barber,18.09
39228,43644,листьев,NOUN,llssce,illnesses,67.0,0.27,leaves,18.09
39229,43695,поволока,NOUN,povoloc,pools,67.0,0.27,dragging,18.09
39230,43898,городишки,NOUN,gorodisci,nordic,67.0,0.27,small towns,18.09
39231,44140,яблоков,NOUN,yblocoo,bloom,67.0,0.27,apples,18.09
39232,44952,нтп,NOUN,nsp,tsp,67.0,0.27,ntp,18.09
39233,45176,баять,VERB,baa,urbana,67.0,0.27,play,18.09
39234,45247,речник,NOUN,rtccic,tic,67.0,0.27,riverman,18.09
39235,45522,сморгнуть,VERB,smorgnut,mont,67.0,0.27,blink away,18.09
39236,45978,настояться,VERB,nastoucs,tous,67.0,0.27,brew,18.09
39237,46796,отгулять,VERB,otulm,foul,67.0,0.27,take a walk,18.09
39238,47057,угольник,NOUN,uuolnic,volcanic,67.0,0.27,square,18.09
39239,47166,рытов,NOUN,rgtoo,toon,67.0,0.27,rytov,18.09
39240,47356,тепловатый,VERB,teplovat,plot,67.0,0.27,lukewarm,18.09
39241,47469,головнин,NOUN,goloonin,goodwin,67.0,0.27,golovnin,18.09
39242,48815,взболтать,VERB,usboltat,stat,67.0,0.27,shake up,18.09
39243,49420,бройль,NOUN,brogl,prog,67.0,0.27,broil,18.09
39244,49815,педучилище,NOUN,peduchlick,click,67.0,0.27,teacher training college,18.09
39245,50337,зиммель,NOUN,symmel,symmetric,67.0,0.27,simmel,18.09
39246,50614,выхолостить,VERB,vsholostit,holistic,67.0,0.27,emasculate,18.09
39247,51536,унгерн,NOUN,uogerm,german,67.0,0.27,ungern,18.09
39248,52531,бовь,NOUN,bov,bouvet,67.0,0.27,bov,18.09
39249,52778,кальвинист,NOUN,calvvinist,clint,67.0,0.27,Calvinist,18.09
39250,52881,просвещённость,NOUN,proswesknoss,prognosis,67.0,0.27,enlightenment,18.09
39251,53162,кукушонок,NOUN,cuoushnoc,cousin,67.0,0.27,cuckoo,18.09
39252,54419,торгашеский,ADJ,torgachsk,tracks,67.0,0.27,commercial,18.09
39253,54775,ахен,ADJ,ahen,tahoe,67.0,0.27,Aachen,18.09
39254,54935,подносик,NOUN,podnosic,pontiac,67.0,0.27,tray,18.09
39255,56279,медучилище,NOUN,meduchlick,click,67.0,0.27,medical school,18.09
39256,57837,борщик,NOUN,borcic,nordic,67.0,0.27,Borschik,18.09
39257,58485,насыпной,ADJ,nashpoo,teaspoon,67.0,0.27,bulk,18.09
39258,60125,духовный,ADJ,duoooe,doomed,67.0,0.27,spiritual,18.09
39259,60860,скликать,VERB,sflicat,split,67.0,0.27,call out,18.09
39260,65886,гугла,NOUN,gulla,gorilla,67.0,0.27,google,18.09
39261,1158,выполнение,NOUN,vppolnenie,violence,67.0,0.26,performance,17.42
39262,2393,выгодный,ADJ,vagod,void,67.0,0.26,advantageous,17.42
39263,2590,фото,NOUN,fhto,howto,67.0,0.26,photo,17.42
39264,2644,исполнительный,ADJ,hspolnitel,hospital,67.0,0.26,executive,17.42
39265,3251,скрыться,VERB,sckgcs,stocks,67.0,0.26,hide,17.42
39266,3522,ленинградский,ADJ,leningradek,leaning,67.0,0.26,Leningrad,17.42
39267,4005,уменьшение,NOUN,umenxchnie,exchange,67.0,0.26,decrease,17.42
39268,4844,искра,NOUN,hscrr,scar,67.0,0.26,spark,17.42
39269,5234,мелькнуть,VERB,melkcnut,melt,67.0,0.26,flash,17.42
39270,6019,перемещаться,VERB,peremssstcs,persist,67.0,0.26,move,17.42
39271,6380,пятка,NOUN,pttc,tc,67.0,0.26,heel,17.42
39272,7595,невиданный,ADJ,nevidann,evident,67.0,0.26,unprecedented,17.42
39273,7663,копировать,VERB,copirovat,corporate,67.0,0.26,copy,17.42
39274,8251,рождаемость,NOUN,roidaemoss,rodeo,67.0,0.26,fertility,17.42
39275,8574,накинуть,VERB,nakinut,input,67.0,0.26,put on,17.42
39276,8787,светильник,NOUN,swetylnic,scenic,67.0,0.26,lamp,17.42
39277,9736,удобрение,NOUN,udobrenie,denies,67.0,0.26,fertilizer,17.42
39278,9965,великолепие,NOUN,velicolepie,vehicle,67.0,0.26,splendor,17.42
39279,10393,пирожный,ADJ,pirok,rock,67.0,0.26,cake,17.42
39280,10430,закупать,VERB,sacuuat,sauna,67.0,0.26,purchase,17.42
39281,10708,накапливать,VERB,nacaplivat,activate,67.0,0.26,accumulate,17.42
39282,10761,утерять,VERB,uoert,uncover,67.0,0.26,lose,17.42
39283,11403,читательница,NOUN,chtatelnic,catholic,67.0,0.26,reader,17.42
39284,11685,удрать,VERB,uurat,unrated,67.0,0.26,run away,17.42
39285,11776,картридж,NOUN,carrrrde,cartridges,67.0,0.26,cartridge,17.42
39286,12082,перебор,NOUN,perebor,superior,67.0,0.26,enumeration,17.42
39287,12350,танцовщица,NOUN,tancousic,cousin,67.0,0.26,dancer,17.42
39288,12623,тормозной,ADJ,tormoono,torn,67.0,0.26,brake,17.42
39289,12767,вязкий,ADJ,vusc,virus,67.0,0.26,viscous,17.42
39290,13388,разжигать,VERB,rrsfigat,irrigation,67.0,0.26,kindle,17.42
39291,13484,кормушка,NOUN,cormocc,comic,67.0,0.26,feeder,17.42
39292,13523,лопаться,VERB,lopatcs,slots,67.0,0.26,burst,17.42
39293,13745,восхитить,VERB,voskhtit,shit,67.0,0.26,delight,17.42
39294,13821,кудри,NOUN,cuuri,curling,67.0,0.26,curls,17.42
39295,14258,протиснуться,VERB,protistutcs,prospectus,67.0,0.26,squeeze through,17.42
39296,14724,извратить,VERB,isuratit,saturation,67.0,0.26,pervert,17.42
39297,15405,кошечка,NOUN,cocicc,cyclic,67.0,0.26,kitty,17.42
39298,16465,бух,NOUN,buo,buy,67.0,0.26,boo,17.42
39299,16770,полудюжина,NOUN,poludukina,pounding,67.0,0.26,half a dozen,17.42
39300,17601,неправомерный,ADJ,nepravomer,nerve,67.0,0.26,illegal,17.42
39301,18139,оглашать,VERB,oglasht,toast,67.0,0.26,announce,17.42
39302,18964,вогнать,VERB,vohnat,vat,67.0,0.26,to drive,17.42
39303,19109,дешевизна,NOUN,deshvisa,devised,67.0,0.26,cheapness,17.42
39304,19172,юбочка,NOUN,ubozc,boca,67.0,0.26,skirt,17.42
39305,19361,алфавитный,ADJ,alpavit,alphabet,67.0,0.26,alphabetical,17.42
39306,19733,глядь,NOUN,glbd,lb,67.0,0.26,look,17.42
39307,19799,внеземной,ADJ,vnesemo,vines,67.0,0.26,extraterrestrial,17.42
39308,20011,выстрадать,VERB,vsstradat,substrate,67.0,0.26,suffer,17.42
39309,20100,широкий,ADJ,chrok,rock,67.0,0.26,wide,17.42
39310,20104,напильник,NOUN,napilnic,nail,67.0,0.26,file,17.42
39311,20550,застилать,VERB,sastylat,stat,67.0,0.26,cover,17.42
39312,21368,застукать,VERB,sastuoat,stat,67.0,0.26,catch,17.42
39313,21702,приобщаться,VERB,priobustcs,robotics,67.0,0.26,partake,17.42
39314,24527,катехизис,NOUN,catecisis,thesis,67.0,0.26,catechism,17.42
39315,24632,сро,NOUN,sro,usr,67.0,0.26,sro,17.42
39316,25247,манёвренный,ADJ,manerrenn,manner,67.0,0.26,maneuverable,17.42
39317,25301,начертание,NOUN,nachrtanie,inheritance,67.0,0.26,inscription,17.42
39318,26711,техосмотр,NOUN,tecosmote,tester,67.0,0.26,technical inspection,17.42
39319,26972,закачка,NOUN,sacgcc,sac,67.0,0.26,download,17.42
39320,27123,установочный,VERB,ustanovas,standards,67.0,0.26,installation,17.42
39321,27248,типический,ADJ,tylichsk,stylish,67.0,0.26,typical,17.42
39322,27769,напарница,ADJ,naparnic,napa,67.0,0.26,partner,17.42
39323,27890,встраиваться,VERB,sstraivatcs,substrates,67.0,0.26,fit in,17.42
39324,28087,клеветник,NOUN,cleeetnic,scenic,67.0,0.26,slanderer,17.42
39325,28568,россиянин,NOUN,rossiinin,provisioning,67.0,0.26,Russian,17.42
39326,28674,телефильм,NOUN,telefilm,telecom,67.0,0.26,TV movie,17.42
39327,29392,звякать,VERB,swkcat,wat,67.0,0.26,tinkle,17.42
39328,29435,двуспальный,VERB,dvuspal,disposal,67.0,0.26,double,17.42
39329,29555,ренессансный,ADJ,renessans,resistant,67.0,0.26,renaissance,17.42
39330,29933,скомпенсировать,VERB,scompensirovat,comprehensive,67.0,0.26,compensate,17.42
39331,29984,автостанция,NOUN,autostancio,authorisation,67.0,0.26,bus station,17.42
39332,30690,фотик,NOUN,fhtic,chic,67.0,0.26,fotik,17.42
39333,31330,губернатор,NOUN,guberrator,operator,67.0,0.26,governor,17.42
39334,31897,маньчжурский,ADJ,manchrrsk,anchor,67.0,0.26,Manchurian,17.42
39335,32261,протухнуть,VERB,protuahut,rotate,67.0,0.26,go rancid,17.42
39336,32706,квашнин,NOUN,quaccin,quasi,67.0,0.26,kvashnin,17.42
39337,33101,замначальника,NOUN,smmachlnic,mechanic,67.0,0.26,deputy chief,17.42
39338,33242,дыба,NOUN,dgb,dug,67.0,0.26,rack,17.42
39339,33392,сысой,NOUN,syso,tyson,67.0,0.26,sysy,17.42
39340,34026,палеонтология,NOUN,palrontologyo,oncology,67.0,0.26,paleontology,17.42
39341,34240,виварий,NOUN,vivari,varies,67.0,0.26,vivarium,17.42
39342,34847,нахлебник,NOUN,nallebnic,fallen,67.0,0.26,freeloader,17.42
39343,34859,загрузчик,NOUN,sagruschc,search,67.0,0.26,loader,17.42
39344,34898,птаха,NOUN,ptah,tahoe,67.0,0.26,bird,17.42
39345,35105,худсовет,NOUN,hudsovet,solvent,67.0,0.26,artistic council,17.42
39346,35195,ленивец,NOUN,lenivec,olive,67.0,0.26,sloth,17.42
39347,35339,братание,NOUN,bratanie,branded,67.0,0.26,fraternization,17.42
39348,36746,полутень,NOUN,poluoen,spoon,67.0,0.26,penumbra,17.42
39349,36879,прыткий,ADJ,prgtc,upright,67.0,0.26,quick,17.42
39350,36997,рубероид,NOUN,ruberoie,subroutine,67.0,0.26,ruberoid,17.42
39351,37092,биржевик,NOUN,burgevic,burgers,67.0,0.26,stockbroker,17.42
39352,37453,инфобизнес,NOUN,infhbusnes,infusion,67.0,0.26,infobusiness,17.42
39353,38760,многоборье,NOUN,mohoborre,sophomore,67.0,0.26,all-around,17.42
39354,39802,губернатор,NOUN,guberrator,operator,67.0,0.26,governor,17.42
39355,40442,впрыскивать,VERB,upriskivat,upskirts,67.0,0.26,inject,17.42
39356,41216,фудзи,NOUN,fudsy,refunds,67.0,0.26,fuji,17.42
39357,41365,надевание,NOUN,nadewanie,denies,67.0,0.26,putting on,17.42
39358,41445,взрасти,NOUN,usrasty,spray,67.0,0.26,grow up,17.42
39359,43871,гексоген,NOUN,gexsogen,georges,67.0,0.26,RDX,17.42
39360,44193,тряский,ADJ,trysk,tres,67.0,0.26,shaky,17.42
39361,44312,всс,NOUN,sss,sys,67.0,0.26,vss,17.42
39362,44416,здрасти,NOUN,sdrasty,roast,67.0,0.26,hello,17.42
39363,44528,евг,NOUN,evg,reg,67.0,0.26,evg,17.42
39364,44767,опасливый,ADJ,opaslivl,passive,67.0,0.26,cautious,17.42
39365,45410,сохраненный,ADJ,socranenn,screening,67.0,0.26,saved,17.42
39366,45680,предполье,NOUN,predpolpe,purple,67.0,0.26,foreground,17.42
39367,45748,напуганный,ADJ,napueann,napa,67.0,0.26,funky,17.42
39368,46090,валокордин,NOUN,valocordin,flooring,67.0,0.26,valocordin,17.42
39369,46285,вкрутить,VERB,werutit,wrist,67.0,0.26,screw in,17.42
39370,46303,падишах,NOUN,padichc,patch,67.0,0.26,padishah,17.42
39371,46372,консервирование,NOUN,conservirovanie,conserved,67.0,0.26,canning,17.42
39372,46715,антиамериканизм,NOUN,antiamericanism,americana,67.0,0.26,anti-Americanism,17.42
39373,48360,восьмерик,NOUN,vosymeric,metric,67.0,0.26,octagon,17.42
39374,48508,накатанный,ADJ,nacatann,catalan,67.0,0.26,knurled,17.42
39375,49588,профукать,VERB,profuoat,provost,67.0,0.26,squander,17.42
39376,50198,зашибать,VERB,sacibat,samba,67.0,0.26,hurt,17.42
39377,50519,дальтоник,NOUN,dalttonic,baltic,67.0,0.26,colorblind,17.42
39378,50528,жгутик,NOUN,guutic,gut,67.0,0.26,flagellum,17.42
39379,50744,усыпление,NOUN,ushplenie,suspended,67.0,0.26,put to sleep,17.42
39380,51328,венечка,NOUN,venicc,nic,67.0,0.26,wreath,17.42
39381,51382,выстричь,VERB,vsstrrc,starr,67.0,0.26,cut off,17.42
39382,51385,судок,NOUN,sudoc,suck,67.0,0.26,sudok,17.42
39383,51773,переросток,NOUN,perrrostoc,proto,67.0,0.26,overgrown,17.42
39384,51807,примять,VERB,prmm,sperm,67.0,0.26,to take,17.42
39385,52327,нудистский,ADJ,nudistsk,nuts,67.0,0.26,nudist,17.42
39386,52756,якубовский,ADJ,ocubousk,incubus,67.0,0.26,Yakubovsky,17.42
39387,53813,нек,NOUN,nec,rec,67.0,0.26,some,17.42
39388,54076,кирпонос,NOUN,kirponos,iron,67.0,0.26,Kirponos,17.42
39389,54198,двухкамерный,ADJ,dvuccamer,camera,67.0,0.26,two-chamber,17.42
